Q2,X,W,Theta,Eb,nu,G1.mes,G1.mes.err,G2.mes,G2.mes.err,G1F1.mes,G1F1.mes.err,G2F1.mes,G2F1.mes.err,sigma_LT.mes,sigma_LT.mes.err,sigma_TT.mes,sigma_TT.mes.err,Experiment
,0.0546,2.0197,,3.775,1.803,-0.1496,0.0864,-0.9385,0.7068,,,,,,,,,7
,0.054,2.0246,,3.775,1.813,-0.3279,0.0903,0.9465,0.7276,,,,,,,,,7
,0.0534,2.0294,,3.775,1.823,-0.0413,0.0888,0.888,0.7778,,,,,,,,,7
,0.0529,2.0342,,3.775,1.833,-0.0859,0.09,-0.4496,0.7582,,,,,,,,,7
,0.0523,2.0393,,3.775,1.8435,-0.0912,0.0926,0.0208,0.736,,,,,,,,,7
,0.0517,2.0439,,3.775,1.853,-0.1554,0.1122,0.1838,0.6726,,,,,,,,,7
,0.0512,2.0488,,3.775,1.8632,-0.2437,0.0824,0.2754,0.7403,,,,,,,,,7
,0.0507,2.0535,,3.775,1.8729,-0.2311,0.0807,0.853,0.7348,,,,,,,,,7
,0.0501,2.0584,,3.775,1.883,-0.1477,0.0807,1.719,0.7518,,,,,,,,,7
,0.0496,2.0631,,3.775,1.893,-0.1108,0.0807,-0.5712,0.7566,,,,,,,,,7
,0.0491,2.0679,,3.775,1.903,-0.2571,0.0809,0.2035,0.7519,,,,,,,,,7
,0.0486,2.0726,,3.775,1.913,-0.2107,0.0809,-0.491,0.7638,,,,,,,,,7
,0.048,2.0774,,3.775,1.923,-0.1629,0.0804,0.6179,0.7717,,,,,,,,,7
,0.0475,2.0821,,3.775,1.933,-0.1791,0.0812,0.1371,0.7846,,,,,,,,,7
,0.047,2.0869,,3.775,1.943,-0.201,0.0827,-0.1784,0.8,,,,,,,,,7
,0.0465,2.0916,,3.775,1.953,-0.063,0.0818,1.7536,0.8114,,,,,,,,,7
,0.0461,2.0962,,3.775,1.9629,-0.2889,0.0849,0.3609,0.8306,,,,,,,,,7
,0.0456,2.101,,3.775,1.973,-0.1546,0.0836,0.0629,0.8379,,,,,,,,,7
,0.0451,2.1057,,3.775,1.9831,-0.144,0.0859,-1.2262,0.8735,,,,,,,,,7
,0.0446,2.1104,,3.775,1.9931,-0.1546,0.1059,-0.1392,0.8491,,,,,,,,,7
,0.0441,2.115,,3.775,2.003,-0.1819,0.1246,0.1544,0.8525,,,,,,,,,7
,0.0437,2.1196,,3.775,2.013,-0.1838,0.1254,0.1518,0.8659,,,,,,,,,7
,0.0432,2.1243,,3.775,2.023,-0.1856,0.1263,0.1489,0.8795,,,,,,,,,7
,0.0427,2.1289,,3.775,2.033,-0.1875,0.1271,0.146,0.8933,,,,,,,,,7
,0.0423,2.1335,,3.775,2.043,-0.1893,0.128,0.1429,0.9074,,,,,,,,,7
,0.0418,2.1382,,3.775,2.053,-0.1912,0.1288,0.1399,0.9216,,,,,,,,,7
,0.0414,2.1428,,3.775,2.063,-0.193,0.1297,0.1365,0.936,,,,,,,,,7
,0.041,2.1473,,3.775,2.073,-0.1949,0.1306,0.1331,0.9507,,,,,,,,,7
,0.0405,2.1519,,3.775,2.083,-0.1968,0.1315,0.1296,0.9656,,,,,,,,,7
,0.0401,2.1565,,3.775,2.093,-0.1987,0.1323,0.1259,0.9807,,,,,,,,,7
,0.0397,2.1611,,3.775,2.103,-0.2006,0.1332,0.122,0.996,,,,,,,,,7
,0.0392,2.1656,,3.775,2.113,-0.2025,0.1341,0.1181,1.0116,,,,,,,,,7
,0.0388,2.1702,,3.775,2.123,-0.2044,0.135,0.1139,1.0273,,,,,,,,,7
,0.0384,2.1744,,3.775,2.1324,-0.1323,0.1158,0.2343,1.1912,,,,,,,,,7
,0.038,2.1792,,3.775,2.143,-0.2093,0.1223,0.2898,1.36,,,,,,,,,7
,0.0376,2.1837,,3.775,2.153,-0.2517,0.118,-1.4753,1.3144,,,,,,,,,7
,0.0372,2.1882,,3.775,2.163,-0.1908,0.1193,0.6677,1.3436,,,,,,,,,7
,0.0368,2.1928,,3.775,2.173,-0.0712,0.1203,1.5728,1.3825,,,,,,,,,7
,0.0364,2.1972,,3.775,2.183,-0.26,0.1195,1.2483,1.3701,,,,,,,,,7
,0.036,2.2017,,3.775,2.1929,-0.1434,0.12,1.1307,1.3984,,,,,,,,,7
,0.0356,2.2062,,3.775,2.203,-0.2482,0.1237,-0.2041,1.4501,,,,,,,,,7
,0.0352,2.2107,,3.775,2.213,-0.2178,0.1252,-1.1653,1.4865,,,,,,,,,7
,0.0348,2.215,,3.775,2.2229,-0.3349,0.1267,0.8056,1.5006,,,,,,,,,7
,0.0345,2.2195,,3.775,2.2329,-0.0061,0.125,1.2344,1.5171,,,,,,,,,7
,0.034,2.2243,,3.775,2.2437,-0.143,0.1263,-0.1321,1.4384,,,,,,,,,7
,0.0337,2.2284,,3.775,2.253,-0.2293,0.1468,0.0456,1.256,,,,,,,,,7
,0.0333,2.2328,,3.775,2.263,-0.2313,0.1477,0.0392,1.2755,,,,,,,,,7
,0.033,2.2372,,3.775,2.273,-0.2333,0.1487,0.0327,1.2954,,,,,,,,,7
,0.0326,2.2416,,3.775,2.283,-0.2352,0.1496,0.0257,1.3156,,,,,,,,,7
,0.0322,2.246,,3.775,2.293,-0.2371,0.1505,0.0186,1.3361,,,,,,,,,7
,0.0319,2.2504,,3.775,2.303,-0.2391,0.1515,0.0111,1.3569,,,,,,,,,7
,0.0315,2.2548,,3.775,2.313,-0.241,0.1525,0.0036,1.3781,,,,,,,,,7
,0.0312,2.2591,,3.775,2.323,-0.2429,0.1534,-0.0042,1.3997,,,,,,,,,7
,0.0308,2.2635,,3.775,2.333,-0.2449,0.1544,-0.0123,1.4216,,,,,,,,,7
,0.0305,2.2678,,3.775,2.343,-0.2468,0.1553,-0.0204,1.4439,,,,,,,,,7
,0.0301,2.2722,,3.775,2.353,-0.2488,0.1563,-0.0289,1.4665,,,,,,,,,7
,0.0298,2.2765,,3.775,2.363,-0.2507,0.1573,-0.0375,1.4894,,,,,,,,,7
,0.0295,2.2805,,3.775,2.3723,-0.1361,0.1202,0.9931,1.7564,,,,,,,,,7
,0.0291,2.2851,,3.775,2.383,-0.0916,0.1196,0.8495,1.9604,,,,,,,,,7
,0.0288,2.2894,,3.775,2.393,-0.0866,0.1201,1.1985,1.9914,,,,,,,,,7
,0.0285,2.2937,,3.775,2.403,-0.1935,0.1231,2.9217,2.0534,,,,,,,,,7
,0.0282,2.2981,,3.775,2.4131,-0.2677,0.1231,-5.1082,2.0834,,,,,,,,,7
,0.0278,2.3023,,3.775,2.423,-0.2137,0.1247,-0.1903,2.1168,,,,,,,,,7
,0.0275,2.3066,,3.775,2.433,-0.3086,0.1285,1.9057,2.1946,,,,,,,,,7
,0.0272,2.3108,,3.775,2.443,-0.2587,0.1267,-3.6553,2.1947,,,,,,,,,7
,0.0269,2.3151,,3.775,2.453,-0.1506,0.1273,0.6487,2.2258,,,,,,,,,7
,0.0266,2.3194,,3.775,2.463,0.1131,0.1284,-0.4698,2.2654,,,,,,,,,7
,0.0263,2.3236,,3.775,2.4729,-0.361,0.1628,1.0224,2.074,,,,,,,,,7
,0.026,2.3279,,3.775,2.4831,-0.4345,0.1769,-3.5713,2.334,,,,,,,,,7
,0.0257,2.3321,,3.775,2.493,-0.6945,0.181,0.0806,2.3545,,,,,,,,,7
,0.0254,2.3363,,3.775,2.503,0.0463,0.1745,0.9337,2.3656,,,,,,,,,7
,0.0251,2.3405,,3.775,2.513,0.0373,0.1765,-4.4468,2.4254,,,,,,,,,7
,0.0248,2.3447,,3.775,2.523,-0.1411,0.1749,-4.6534,2.4254,,,,,,,,,7
,0.0245,2.3489,,3.775,2.5329,0.0596,0.1824,-0.6377,2.532,,,,,,,,,7
,0.0242,2.3531,,3.775,2.543,-0.2935,0.1835,1.4294,2.57,,,,,,,,,7
,0.0239,2.3573,,3.775,2.553,-0.3828,0.1864,-5.0819,2.6493,,,,,,,,,7
,0.0236,2.3617,,3.775,2.5636,-0.4202,0.1732,-0.3283,2.2302,,,,,,,,,7
,0.0233,2.3652,,3.775,2.5721,-0.2471,0.1817,-1.047,2.9308,,,,,,,,,7
,0.023,2.3698,,3.775,2.5831,-0.0949,0.2024,0.3196,3.429,,,,,,,,,7
,0.0227,2.3739,,3.775,2.593,0.292,0.1975,0.6212,3.39,,,,,,,,,7
,0.0225,2.3781,,3.775,2.603,-0.1837,0.2022,-4.5919,3.5074,,,,,,,,,7
,0.0222,2.3823,,3.775,2.6131,-0.2744,0.1994,-1.7713,3.5039,,,,,,,,,7
,0.0219,2.3863,,3.775,2.623,-0.5785,0.2045,-2.6293,3.5632,,,,,,,,,7
,0.0216,2.3905,,3.775,2.6329,-0.1482,0.2065,-1.5844,3.7031,,,,,,,,,7
,0.0214,2.3946,,3.775,2.6429,0.0373,0.2056,5.4913,3.7234,,,,,,,,,7
,0.0211,2.3992,,3.775,2.6541,-0.3688,0.1843,-0.4827,2.9958,,,,,,,,,7
,0.0208,2.4029,,3.775,2.6632,-0.0712,0.2166,1.6962,3.9948,,,,,,,,,7
,0.0206,2.4069,,3.775,2.6731,-0.2425,0.2075,4.8766,3.8631,,,,,,,,,7
,0.0203,2.411,,3.775,2.683,-0.3481,0.2114,-4.9198,3.9811,,,,,,,,,7
,0.02,2.4151,,3.775,2.6931,-0.4506,0.2093,-4.5984,3.9694,,,,,,,,,7
,0.0198,2.4192,,3.775,2.703,-0.4637,0.2132,-6.9711,4.1061,,,,,,,,,7
,0.0195,2.4232,,3.775,2.7131,0.0462,0.2111,6.2094,4.1205,,,,,,,,,7
,0.0193,2.4272,,3.775,2.7229,-0.4122,0.2183,0.8007,4.2557,,,,,,,,,7
,0.019,2.4317,,3.775,2.734,-0.4091,0.1988,-4.2293,3.8377,,,,,,,,,7
,0.0188,2.4352,,3.775,2.7425,-0.3147,0.2265,-3.5212,3.0884,,,,,,,,,7
,0.0185,2.4394,,3.775,2.753,-0.4343,0.275,1.9677,3.4866,,,,,,,,,7
,0.0183,2.4435,,3.775,2.763,-0.216,0.271,1.3285,3.4915,,,,,,,,,7
,0.018,2.4475,,3.775,2.773,-0.3476,0.2748,0.1953,3.5384,,,,,,,,,7
,0.0178,2.4515,,3.775,2.783,-0.4098,0.2738,2.3732,3.5758,,,,,,,,,7
,0.0175,2.4556,,3.775,2.7931,0.1221,0.2765,-1.5719,3.6858,,,,,,,,,7
,0.0173,2.4595,,3.775,2.8029,-0.7581,0.2874,-2.3118,3.8257,,,,,,,,,7
,0.017,2.4638,,3.775,2.8136,-0.2672,0.2256,-2.5447,3.3879,,,,,,,,,7
,0.0168,2.4675,,3.775,2.823,-0.3342,0.2063,-0.75,3.1546,,,,,,,,,7
,0.0166,2.4715,,3.775,2.833,-0.3356,0.2074,-0.7743,3.2107,,,,,,,,,7
,0.0164,2.4755,,3.775,2.843,-0.3371,0.2086,-0.7991,3.2683,,,,,,,,,7
,0.0161,2.4795,,3.775,2.853,-0.3384,0.2098,-0.8246,3.327,,,,,,,,,7
,0.0159,2.4834,,3.775,2.863,-0.3399,0.211,-0.8505,3.3871,,,,,,,,,7
,0.0157,2.4874,,3.775,2.873,-0.3412,0.2122,-0.8775,3.4487,,,,,,,,,7
,0.0154,2.4914,,3.775,2.883,-0.3426,0.2134,-0.9051,3.5117,,,,,,,,,7
,0.0152,2.4949,,3.775,2.8919,-0.4131,0.3231,-3.4099,5.2902,,,,,,,,,7
,0.015,2.4993,,3.775,2.903,-0.2239,0.3749,-3.2066,6.0619,,,,,,,,,7
,0.0148,2.5032,,3.775,2.9131,-0.6321,0.375,2.1122,6.0949,,,,,,,,,7
,0.0145,2.5071,,3.775,2.923,-1.2277,0.3869,0.9438,6.2694,,,,,,,,,7
,0.0143,2.511,,3.775,2.9329,-0.4207,0.3964,7.519,6.6762,,,,,,,,,7
,0.0141,2.5153,,3.775,2.9439,-0.9591,0.3631,-1.9598,6.0995,,,,,,,,,7
,0.1621,1.646,,4.404,1.1631,-0.0767,0.0516,-0.074,0.1398,,,,,,,,,7
,0.1603,1.6519,,4.404,1.173,-0.1158,0.0512,0.1447,0.1388,,,,,,,,,7
,0.1584,1.6579,,4.404,1.1831,0.0384,0.0517,0.238,0.1444,,,,,,,,,7
,0.1566,1.6639,,4.404,1.1931,-0.0121,0.0518,0.0501,0.1448,,,,,,,,,7
,0.1548,1.6699,,4.404,1.203,-0.0411,0.0515,0.2097,0.1457,,,,,,,,,7
,0.153,1.6758,,4.404,1.213,-0.0558,0.0527,-0.0423,0.15,,,,,,,,,7
,0.1513,1.6817,,4.404,1.223,0.0375,0.0515,0.1028,0.1492,,,,,,,,,7
,0.1496,1.6875,,4.404,1.2329,0.0308,0.0514,-0.0163,0.1499,,,,,,,,,7
,0.1479,1.6935,,4.404,1.243,-0.0133,0.052,0.3156,0.1543,,,,,,,,,7
,0.1463,1.6993,,4.404,1.253,0.0218,0.0525,0.0182,0.1557,,,,,,,,,7
,0.1447,1.7051,,4.404,1.263,-0.0481,0.0518,0.1833,0.1557,,,,,,,,,7
,0.1431,1.7109,,4.404,1.273,-0.0458,0.052,-0.0176,0.1573,,,,,,,,,7
,0.1415,1.7168,,4.404,1.283,-0.0705,0.0522,-0.0274,0.1595,,,,,,,,,7
,0.14,1.7225,,4.404,1.293,-0.122,0.0527,-0.1595,0.1617,,,,,,,,,7
,0.1385,1.7283,,4.404,1.303,-0.0734,0.0527,-0.0513,0.1635,,,,,,,,,7
,0.137,1.734,,4.404,1.313,-0.0513,0.0526,-0.0088,0.1652,,,,,,,,,7
,0.1355,1.7398,,4.404,1.323,-0.1218,0.0541,0.0097,0.1669,,,,,,,,,7
,0.134,1.7455,,4.404,1.3331,0.0191,0.0536,0.1194,0.1727,,,,,,,,,7
,0.1326,1.7511,,4.404,1.343,-0.0354,0.0534,0.0835,0.1725,,,,,,,,,7
,0.1312,1.7568,,4.404,1.353,-0.0879,0.0544,0.1615,0.1772,,,,,,,,,7
,0.1298,1.7624,,4.404,1.363,-0.0549,0.0552,-0.1306,0.1823,,,,,,,,,7
,0.1284,1.768,,4.404,1.373,0.0521,0.0558,0.1907,0.1857,,,,,,,,,7
,0.1272,1.7734,,4.404,1.3825,-0.0746,0.0475,-0.1206,0.1809,,,,,,,,,7
,0.1258,1.7792,,4.404,1.393,-0.0084,0.0526,0.1815,0.2115,,,,,,,,,7
,0.1244,1.7848,,4.404,1.4031,-0.1731,0.0537,0.0034,0.2121,,,,,,,,,7
,0.1231,1.7904,,4.404,1.413,-0.111,0.0526,-0.5649,0.2175,,,,,,,,,7
,0.1219,1.7959,,4.404,1.423,-0.1439,0.0535,0.2243,0.2177,,,,,,,,,7
,0.1206,1.8014,,4.404,1.433,-0.0616,0.0528,-0.1825,0.2193,,,,,,,,,7
,0.1194,1.8069,,4.404,1.443,-0.1351,0.0537,0.4772,0.224,,,,,,,,,7
,0.1182,1.8124,,4.404,1.453,-0.0709,0.0519,0.0603,0.219,,,,,,,,,7
,0.1169,1.8179,,4.404,1.4631,-0.0827,0.0523,0.029,0.2219,,,,,,,,,7
,0.1158,1.8233,,4.404,1.4729,-0.0512,0.0521,0.3007,0.2252,,,,,,,,,7
,0.1146,1.8288,,4.404,1.483,-0.1274,0.0522,0.0743,0.2241,,,,,,,,,7
,0.1134,1.8342,,4.404,1.493,-0.0712,0.0525,0.0504,0.2292,,,,,,,,,7
,0.1123,1.8396,,4.404,1.503,-0.0322,0.0529,0.8661,0.2403,,,,,,,,,7
,0.1112,1.845,,4.404,1.5131,-0.0127,0.0522,0.3628,0.2342,,,,,,,,,7
,0.11,1.8504,,4.404,1.5231,-0.0813,0.0532,0.0173,0.2387,,,,,,,,,7
,0.109,1.8557,,4.404,1.533,-0.1029,0.0536,0.2388,0.242,,,,,,,,,7
,0.1079,1.8611,,4.404,1.5431,-0.0597,0.0539,-0.4431,0.2486,,,,,,,,,7
,0.1068,1.8664,,4.404,1.553,-0.1059,0.0542,-0.1745,0.2487,,,,,,,,,7
,0.1057,1.8717,,4.404,1.5631,-0.1527,0.0549,-0.0474,0.2514,,,,,,,,,7
,0.1047,1.877,,4.404,1.573,-0.0946,0.055,0.1163,0.2568,,,,,,,,,7
,0.1037,1.8822,,4.404,1.5829,-0.2221,0.0586,0.297,0.2692,,,,,,,,,7
,0.1026,1.8877,,4.404,1.5933,-0.1009,0.0339,0.0126,0.2373,,,,,,,,,7
,0.1017,1.8926,,4.404,1.6027,-0.1256,0.0345,0.0507,0.2415,,,,,,,,,7
,0.1007,1.8981,,4.404,1.6131,-0.1308,0.0608,0.3944,0.2941,,,,,,,,,7
,0.0997,1.9033,,4.404,1.6231,-0.1197,0.0601,0.3308,0.2931,,,,,,,,,7
,0.0987,1.9085,,4.404,1.6331,-0.1299,0.0602,0.4089,0.2954,,,,,,,,,7
,0.0978,1.9137,,4.404,1.643,-0.0959,0.0594,-0.3703,0.2959,,,,,,,,,7
,0.0968,1.9188,,4.404,1.653,-0.0821,0.0593,0.2789,0.2978,,,,,,,,,7
,0.0959,1.924,,4.404,1.663,-0.1796,0.0599,-0.3514,0.2997,,,,,,,,,7
,0.095,1.9292,,4.404,1.6731,-0.0606,0.0589,0.2609,0.3009,,,,,,,,,7
,0.0941,1.9343,,4.404,1.683,-0.0966,0.0594,0.0074,0.3048,,,,,,,,,7
,0.0932,1.9394,,4.404,1.693,-0.1551,0.0594,0.0146,0.3044,,,,,,,,,7
,0.0923,1.9445,,4.404,1.703,-0.0414,0.0585,0.7437,0.3084,,,,,,,,,7
,0.0914,1.9497,,4.404,1.713,-0.1602,0.0595,0.5252,0.3112,,,,,,,,,7
,0.0905,1.9547,,4.404,1.723,-0.1912,0.0604,-0.4697,0.3175,,,,,,,,,7
,0.0897,1.9598,,4.404,1.733,-0.0301,0.0588,0.5557,0.3175,,,,,,,,,7
,0.0888,1.9649,,4.404,1.7431,-0.0528,0.0599,0.0617,0.3245,,,,,,,,,7
,0.088,1.9699,,4.404,1.7529,-0.0826,0.0597,-0.2722,0.3262,,,,,,,,,7
,0.0872,1.9749,,4.404,1.763,-0.0888,0.0607,0.4939,0.3339,,,,,,,,,7
,0.0863,1.98,,4.404,1.7731,-0.1541,0.062,-0.0122,0.3391,,,,,,,,,7
,0.0855,1.985,,4.404,1.783,-0.0016,0.061,0.0045,0.3415,,,,,,,,,7
,0.0847,1.9899,,4.404,1.7929,-0.1674,0.0639,0.4932,0.3555,,,,,,,,,7
,0.0839,1.9951,,4.404,1.8032,-0.1121,0.039,0.1971,0.3261,,,,,,,,,7
,0.0831,1.9999,,4.404,1.813,-0.1222,0.0378,0.1369,0.3209,,,,,,,,,7
,0.0824,2.0046,,4.404,1.8225,-0.1248,0.0541,0.5513,0.4089,,,,,,,,,7
,0.0816,2.0098,,4.404,1.833,-0.0535,0.0707,0.3888,0.4468,,,,,,,,,7
,0.0808,2.0147,,4.404,1.843,-0.2284,0.0723,0.4143,0.4545,,,,,,,,,7
,0.0801,2.0197,,4.404,1.853,-0.0974,0.0707,0.0645,0.4516,,,,,,,,,7
,0.0794,2.0246,,4.404,1.863,-0.0876,0.0705,1.1424,0.4583,,,,,,,,,7
,0.0786,2.0294,,4.404,1.8729,-0.0346,0.0704,-0.053,0.4578,,,,,,,,,7
,0.0779,2.0344,,4.404,1.8831,-0.1714,0.07,-0.0455,0.456,,,,,,,,,7
,0.0772,2.0393,,4.404,1.893,-0.1932,0.0716,-0.0058,0.4695,,,,,,,,,7
,0.0765,2.0441,,4.404,1.903,-0.1246,0.0715,0.042,0.4735,,,,,,,,,7
,0.0758,2.0489,,4.404,1.913,0.0264,0.07,0.2815,0.4702,,,,,,,,,7
,0.0751,2.0538,,4.404,1.923,-0.1682,0.0718,0.2031,0.4818,,,,,,,,,7
,0.0744,2.0586,,4.404,1.933,-0.0145,0.0707,-0.2379,0.4838,,,,,,,,,7
,0.0737,2.0634,,4.404,1.943,-0.0163,0.0722,0.1911,0.4972,,,,,,,,,7
,0.073,2.0682,,4.404,1.953,-0.2014,0.0731,-0.0081,0.5001,,,,,,,,,7
,0.0723,2.073,,4.404,1.963,-0.1406,0.0741,0.9731,0.5149,,,,,,,,,7
,0.0717,2.0778,,4.404,1.973,-0.059,0.0737,0.239,0.5175,,,,,,,,,7
,0.071,2.0826,,4.404,1.9829,-0.2198,0.0753,0.6437,0.5255,,,,,,,,,7
,0.0704,2.0873,,4.404,1.9929,-0.1907,0.0763,0.2507,0.5415,,,,,,,,,7
,0.0698,2.092,,4.404,2.0027,-0.1371,0.0449,0.5515,0.4399,,,,,,,,,7
,0.0691,2.0969,,4.404,2.013,-0.243,0.0752,0.0522,0.5408,,,,,,,,,7
,0.0685,2.1016,,4.404,2.023,-0.2028,0.073,0.1874,0.5319,,,,,,,,,7
,0.0679,2.1063,,4.404,2.033,-0.0606,0.0736,-0.8114,0.5492,,,,,,,,,7
,0.0672,2.111,,4.404,2.043,-0.1169,0.0735,0.1143,0.5496,,,,,,,,,7
,0.0666,2.1157,,4.404,2.053,-0.2251,0.0735,0.3326,0.5463,,,,,,,,,7
,0.066,2.1204,,4.404,2.0631,-0.1342,0.0738,0.2387,0.5577,,,,,,,,,7
,0.0654,2.1251,,4.404,2.073,-0.0675,0.0726,-0.1158,0.5572,,,,,,,,,7
,0.0648,2.1298,,4.404,2.0831,-0.0146,0.0723,0.0107,0.5603,,,,,,,,,7
,0.0642,2.1344,,4.404,2.093,-0.2026,0.0737,0.354,0.5667,,,,,,,,,7
,0.0637,2.1391,,4.404,2.103,-0.0447,0.0733,0.4024,0.5754,,,,,,,,,7
,0.0631,2.1437,,4.404,2.113,-0.2347,0.075,0.2922,0.5856,,,,,,,,,7
,0.0625,2.1483,,4.404,2.1231,-0.303,0.0759,0.7417,0.5909,,,,,,,,,7
,0.0619,2.1529,,4.404,2.133,-0.2852,0.0756,0.4411,0.5933,,,,,,,,,7
,0.0614,2.1575,,4.404,2.143,-0.0504,0.0763,0.7637,0.6191,,,,,,,,,7
,0.0608,2.1622,,4.404,2.1531,-0.2916,0.0782,0.3617,0.6231,,,,,,,,,7
,0.0603,2.1667,,4.404,2.163,-0.1408,0.0783,0.0167,0.6396,,,,,,,,,7
,0.0597,2.1715,,4.404,2.1736,-0.1689,0.0532,0.3624,0.5843,,,,,,,,,7
,0.0592,2.1755,,4.404,2.1823,-0.1464,0.0544,0.2018,0.6017,,,,,,,,,7
,0.0587,2.1804,,4.404,2.193,-0.2671,0.0965,-0.2252,0.76,,,,,,,,,7
,0.0581,2.185,,4.404,2.203,-0.1369,0.0938,0.4382,0.7508,,,,,,,,,7
,0.0576,2.1895,,4.404,2.213,-0.3214,0.0952,-0.0966,0.7586,,,,,,,,,7
,0.0571,2.194,,4.404,2.2229,-0.1013,0.092,0.4436,0.7479,,,,,,,,,7
,0.0566,2.1986,,4.404,2.2331,-0.1402,0.0942,-0.0538,0.7716,,,,,,,,,7
,0.0561,2.2031,,4.404,2.243,-0.0304,0.0947,-0.868,0.785,,,,,,,,,7
,0.0556,2.2075,,4.404,2.2529,-0.2187,0.0935,0.7309,0.7746,,,,,,,,,7
,0.055,2.212,,4.404,2.2629,-0.0573,0.0923,-0.3565,0.7806,,,,,,,,,7
,0.0545,2.2165,,4.404,2.273,-0.2226,0.0942,-0.2864,0.7945,,,,,,,,,7
,0.0541,2.221,,4.404,2.2829,-0.1827,0.0948,-0.3748,0.8063,,,,,,,,,7
,0.0536,2.2255,,4.404,2.293,-0.0348,0.0956,-1.432,0.827,,,,,,,,,7
,0.0531,2.2299,,4.404,2.303,-0.2135,0.0976,-0.4049,0.8401,,,,,,,,,7
,0.0526,2.2344,,4.404,2.3131,-0.1674,0.0986,0.112,0.8577,,,,,,,,,7
,0.0521,2.2388,,4.404,2.323,-0.08,0.0995,-0.3508,0.8788,,,,,,,,,7
,0.0516,2.2435,,4.404,2.3335,-0.1879,0.0752,0.1478,0.8271,,,,,,,,,7
,0.0512,2.2473,,4.404,2.342,-0.1454,0.0611,0.394,0.7754,,,,,,,,,7
,0.0507,2.2521,,4.404,2.353,-0.101,0.1039,0.5796,1.0625,,,,,,,,,7
,0.0503,2.2565,,4.404,2.3629,0.0643,0.103,0.2344,1.0629,,,,,,,,,7
,0.0498,2.2609,,4.404,2.3729,-0.1398,0.1832,-0.5876,1.0815,,,,,,,,,7
,0.0493,2.2653,,4.404,2.3829,-0.0846,0.1041,0.3096,1.0925,,,,,,,,,7
,0.0489,2.2697,,4.404,2.3931,-0.2201,0.1045,0.1451,1.0949,,,,,,,,,7
,0.0484,2.274,,4.404,2.403,-0.1899,0.1055,0.1421,1.1159,,,,,,,,,7
,0.048,2.2784,,4.404,2.4131,-0.2466,0.1051,-0.2499,1.1141,,,,,,,,,7
,0.0476,2.2827,,4.404,2.423,-0.2247,0.1054,1.0993,1.1294,,,,,,,,,7
,0.0471,2.2871,,4.404,2.433,-0.1433,0.1041,-0.5267,1.1279,,,,,,,,,7
,0.0467,2.2914,,4.404,2.4429,-0.2689,0.1055,-1.1494,1.149,,,,,,,,,7
,0.0463,2.2957,,4.404,2.4529,-0.1652,0.1082,1.5763,1.1927,,,,,,,,,7
,0.0459,2.3001,,4.404,2.463,-0.1751,0.1072,0.2723,1.1889,,,,,,,,,7
,0.0454,2.3044,,4.404,2.473,0.0034,0.1095,0.0038,1.2329,,,,,,,,,7
,0.045,2.3091,,4.404,2.4838,-0.1896,0.0848,-0.6328,1.1126,,,,,,,,,7
,0.0446,2.3126,,4.404,2.492,-0.1448,0.0664,0.6289,0.9461,,,,,,,,,7
,0.0442,2.3173,,4.404,2.5031,-0.218,0.105,2.7348,1.2846,,,,,,,,,7
,0.0438,2.3216,,4.404,2.5131,-0.1634,0.1054,0.2424,1.3022,,,,,,,,,7
,0.0434,2.3258,,4.404,2.523,-0.1599,0.1045,0.0421,1.2934,,,,,,,,,7
,0.043,2.3301,,4.404,2.533,-0.2322,0.107,-2.4388,1.337,,,,,,,,,7
,0.0426,2.3344,,4.404,2.5431,-0.1903,0.1041,0.1413,1.3092,,,,,,,,,7
,0.0422,2.3386,,4.404,2.553,-0.1541,0.1034,1.0961,1.3182,,,,,,,,,7
,0.0418,2.3428,,4.404,2.563,-0.1697,0.1056,0.1335,1.3502,,,,,,,,,7
,0.0414,2.3471,,4.404,2.5729,-0.1565,0.1053,0.215,1.3575,,,,,,,,,7
,0.041,2.3514,,4.404,2.5831,-0.1947,0.1053,-2.1283,1.3707,,,,,,,,,7
,0.0406,2.3555,,4.404,2.593,-0.2403,0.1066,0.5158,1.3796,,,,,,,,,7
,0.0403,2.3597,,4.404,2.6029,-0.0255,0.1069,4.9846,1.4503,,,,,,,,,7
,0.0399,2.364,,4.404,2.6131,-0.1621,0.1072,2.1406,1.4361,,,,,,,,,7
,0.0395,2.3685,,4.404,2.6238,-0.0659,0.088,0.2709,1.3114,,,,,,,,,7
,0.0392,2.3717,,4.404,2.6316,-0.2213,0.083,-0.3276,1.3019,,,,,,,,,7
,0.0388,2.3766,,4.404,2.6431,-0.0316,0.1329,2.1426,1.7909,,,,,,,,,7
,0.0384,2.3807,,4.404,2.653,-0.2363,0.1333,-0.9139,1.7936,,,,,,,,,7
,0.038,2.3848,,4.404,2.663,-0.2658,0.1329,-0.774,1.8076,,,,,,,,,7
,0.0377,2.389,,4.404,2.673,-0.2198,0.1318,0.9372,1.8077,,,,,,,,,7
,0.0373,2.3932,,4.404,2.6831,-0.2289,0.132,-0.1184,1.8169,,,,,,,,,7
,0.037,2.3973,,4.404,2.693,-0.3922,0.1323,-1.0097,1.834,,,,,,,,,7
,0.0366,2.4014,,4.404,2.7029,-0.0944,0.1314,3.3067,1.8704,,,,,,,,,7
,0.0363,2.4056,,4.404,2.7129,-0.1566,0.1324,-0.5015,1.8773,,,,,,,,,7
