1 SLAC E142
2 SLAC E154
3 Zheng
4 Kramer
5 Flay
6 Solvignon
7 E97110
8 E94010


Q2,X,W,Theta,Eb,nu,G1.mes,G1.mes.err,G2.mes,G2.mes.err,G1F1.mes,G1F1.mes.err,G2F1.mes,G2F1.mes.err,sigma_LT.mes,sigma_LT.mes.err,sigma_TT.mes,sigma_TT.mes.err,Experiment
-1000.0000,0.0134,2.4448,-1000.0000,4.2090,2.7531,0.0785,0.3589,-3.8154,9.7193,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0133,2.4487,-1000.0000,4.2090,2.7629,-0.2519,0.3608,6.9634,9.9263,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0132,2.4527,-1000.0000,4.2090,2.7730,0.6968,0.3565,-2.4767,9.7734,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0130,2.4566,-1000.0000,4.2090,2.7830,0.7672,0.3740,9.2806,10.3547,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0129,2.4605,-1000.0000,4.2090,2.7929,-0.3047,0.3779,-5.1274,10.5882,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0127,2.4644,-1000.0000,4.2090,2.8030,-0.2884,0.1445,-1.8272,3.2796,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0126,2.4683,-1000.0000,4.2090,2.8130,-0.2897,0.1453,-1.9378,3.3269,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0125,2.4722,-1000.0000,4.2090,2.8230,-0.2910,0.1461,-2.0525,3.3749,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0123,2.4761,-1000.0000,4.2090,2.8330,-0.2922,0.1469,-2.1716,3.4239,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0122,2.4800,-1000.0000,4.2090,2.8430,-0.2935,0.1477,-2.2952,3.4736,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0121,2.4838,-1000.0000,4.2090,2.8530,-0.2948,0.1484,-2.4235,3.5242,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0119,2.4877,-1000.0000,4.2090,2.8630,-0.2962,0.1492,-2.5565,3.5755,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0118,2.4916,-1000.0000,4.2090,2.8730,-0.2974,0.1500,-2.6946,3.6278,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0117,2.4954,-1000.0000,4.2090,2.8830,-0.2987,0.1508,-2.8379,3.6810,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0116,2.4993,-1000.0000,4.2090,2.8930,-0.3000,0.1516,-2.9864,3.7350,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0114,2.5031,-1000.0000,4.2090,2.9030,-0.3013,0.1524,-3.1405,3.7900,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0113,2.5071,-1000.0000,4.2090,2.9133,0.4509,0.4524,-8.8251,8.9428,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0112,2.5108,-1000.0000,4.2090,2.9230,0.2658,0.4560,-1.7012,8.8754,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0111,2.5146,-1000.0000,4.2090,2.9329,-0.2278,0.4543,-2.9905,8.9357,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0109,2.5185,-1000.0000,4.2090,2.9430,-0.1550,0.4596,0.0981,9.1006,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0108,2.5223,-1000.0000,4.2090,2.9531,-1.9702,0.4628,-13.8020,9.0592,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0107,2.5261,-1000.0000,4.2090,2.9630,-0.5959,0.4594,-5.2781,9.2673,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0106,2.5299,-1000.0000,4.2090,2.9729,-1.2457,0.4674,0.0820,9.4325,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0104,2.5337,-1000.0000,4.2090,2.9830,-0.7782,0.4585,-18.6890,9.4747,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0103,2.5375,-1000.0000,4.2090,2.9929,-0.3846,0.4787,4.9975,9.9349,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0102,2.5407,-1000.0000,4.2090,3.0014,-0.1452,0.2218,-6.4945,5.8730,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0101,2.5450,-1000.0000,4.2090,3.0129,0.6735,0.4768,-4.6932,8.5044,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0100,2.5488,-1000.0000,4.2090,3.0230,-1.3520,0.4936,-15.3080,8.8657,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0098,2.5526,-1000.0000,4.2090,3.0330,0.4862,0.4875,-3.0545,8.8894,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0097,2.5564,-1000.0000,4.2090,3.0430,-0.5148,0.4788,-9.5261,8.8084,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0096,2.5601,-1000.0000,4.2090,3.0530,-0.4341,0.4894,9.8642,9.1149,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0095,2.5639,-1000.0000,4.2090,3.0630,-0.8238,0.4916,-12.8520,9.2378,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0094,2.5677,-1000.0000,4.2090,3.0730,-0.6222,0.4973,-0.0376,9.4125,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0093,2.5720,-1000.0000,4.2090,3.0845,-0.3780,0.2317,-6.6037,6.6070,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0092,2.5745,-1000.0000,4.2090,3.0914,-0.3113,0.2094,-6.7654,6.2384,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0091,2.5789,-1000.0000,4.2090,3.1030,0.1294,0.7498,8.2177,14.4754,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0089,2.5826,-1000.0000,4.2090,3.1131,0.0198,0.7600,-24.5510,14.9873,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0088,2.5863,-1000.0000,4.2090,3.1230,-1.1611,0.7593,-33.6830,17.3967,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0087,2.5901,-1000.0000,4.2090,3.1331,0.0046,0.7476,-19.6260,14.9381,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0086,2.5937,-1000.0000,4.2090,3.1430,-1.2321,0.7584,4.1048,15.2218,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0085,2.5974,-1000.0000,4.2090,3.1530,0.4931,0.7696,-20.0870,15.6841,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.4920,1.0673,-1000.0000,3.3190,0.2715,0.0010,0.0107,0.0180,0.0075,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.4321,1.0982,-1000.0000,3.3190,0.3057,-0.0121,0.0108,0.0322,0.0087,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3948,1.1212,-1000.0000,3.3190,0.3317,-0.0172,0.0160,0.0395,0.0124,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3828,1.1293,-1000.0000,3.3190,0.3410,-0.0329,0.0146,0.0534,0.0123,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3707,1.1379,-1000.0000,3.3190,0.3510,-0.0485,0.0155,0.0388,0.0133,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3593,1.1464,-1000.0000,3.3190,0.3609,-0.0117,0.0161,0.0750,0.0146,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3483,1.1550,-1000.0000,3.3190,0.3710,-0.0921,0.0178,0.0807,0.0158,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3380,1.1634,-1000.0000,3.3190,0.3810,-0.0754,0.0184,0.0729,0.0169,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3284,1.1718,-1000.0000,3.3190,0.3909,-0.0702,0.0194,0.0841,0.0184,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3190,1.1802,-1000.0000,3.3190,0.4010,-0.1199,0.0212,0.1354,0.0205,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3101,1.1885,-1000.0000,3.3190,0.4110,-0.1239,0.0222,0.1041,0.0214,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.3018,1.1966,-1000.0000,3.3190,0.4209,-0.0957,0.0227,0.1512,0.0235,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2937,1.2048,-1000.0000,3.3190,0.4310,-0.1379,0.0242,0.1833,0.0254,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2862,1.2129,-1000.0000,3.3190,0.4409,-0.1886,0.0260,0.1719,0.0265,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2788,1.2210,-1000.0000,3.3190,0.4510,-0.1946,0.0264,0.1590,0.0273,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2717,1.2290,-1000.0000,3.3190,0.4611,-0.1675,0.0265,0.1874,0.0290,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2651,1.2368,-1000.0000,3.3190,0.4709,-0.1927,0.0274,0.2152,0.0306,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2586,1.2448,-1000.0000,3.3190,0.4811,-0.1834,0.0272,0.2320,0.0315,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2525,1.2526,-1000.0000,3.3190,0.4910,-0.1713,0.0269,0.1848,0.0315,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2466,1.2605,-1000.0000,3.3190,0.5010,-0.0721,0.0258,0.2106,0.0327,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2409,1.2682,-1000.0000,3.3190,0.5110,-0.1375,0.0265,0.1960,0.0331,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2354,1.2758,-1000.0000,3.3190,0.5210,-0.0818,0.0256,0.1603,0.0331,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2301,1.2835,-1000.0000,3.3190,0.5310,-0.0674,0.0257,0.1243,0.0337,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2258,1.2900,-1000.0000,3.3190,0.5396,-0.1260,0.0412,0.1448,0.0474,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2202,1.2988,-1000.0000,3.3190,0.5511,-0.0545,0.0501,0.0324,0.0661,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2155,1.3062,-1000.0000,3.3190,0.5610,-0.1526,0.0501,0.2152,0.0674,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2110,1.3137,-1000.0000,3.3190,0.5710,-0.1300,0.0494,0.0667,0.0670,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2065,1.3212,-1000.0000,3.3190,0.5811,-0.0794,0.0480,0.1320,0.0671,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.2023,1.3286,-1000.0000,3.3190,0.5911,0.0018,0.0486,0.0691,0.0693,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1982,1.3359,-1000.0000,3.3190,0.6010,-0.0323,0.0488,0.1403,0.0711,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1943,1.3432,-1000.0000,3.3190,0.6110,-0.0304,0.0481,0.1192,0.0714,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1904,1.3505,-1000.0000,3.3190,0.6211,-0.0758,0.0484,0.0785,0.0727,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1867,1.3577,-1000.0000,3.3190,0.6310,0.0151,0.0481,0.0361,0.0736,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1831,1.3649,-1000.0000,3.3190,0.6411,-0.1141,0.0484,0.1709,0.0753,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1797,1.3721,-1000.0000,3.3190,0.6510,-0.0733,0.0483,0.0184,0.0763,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1763,1.3791,-1000.0000,3.3190,0.6610,-0.0492,0.0487,0.1040,0.0788,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1730,1.3862,-1000.0000,3.3190,0.6710,-0.0397,0.0489,0.0968,0.0803,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1698,1.3932,-1000.0000,3.3190,0.6809,-0.0203,0.0496,0.0494,0.0829,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1667,1.4003,-1000.0000,3.3190,0.6910,-0.0228,0.0506,0.0669,0.0861,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1637,1.4073,-1000.0000,3.3190,0.7010,-0.0068,0.0510,0.0925,0.0882,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1608,1.4142,-1000.0000,3.3190,0.7110,-0.0251,0.0526,0.0958,0.0924,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1580,1.4211,-1000.0000,3.3190,0.7210,-0.0187,0.0533,-0.1108,0.0953,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1550,1.4286,-1000.0000,3.3190,0.7319,-0.1270,0.0535,0.1035,0.0846,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1527,1.4342,-1000.0000,3.3190,0.7401,-0.0533,0.0529,0.0789,0.0825,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1499,1.4417,-1000.0000,3.3190,0.7511,-0.0547,0.0529,-0.0890,0.1153,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1473,1.4485,-1000.0000,3.3190,0.7611,0.0221,0.0535,0.1416,0.1186,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1449,1.4552,-1000.0000,3.3190,0.7710,-0.0300,0.0535,0.0567,0.1205,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1425,1.4618,-1000.0000,3.3190,0.7809,-0.0032,0.0536,0.1595,0.1227,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1401,1.4686,-1000.0000,3.3190,0.7910,-0.0292,0.0547,0.1792,0.1274,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1378,1.4752,-1000.0000,3.3190,0.8010,-0.0109,0.0550,0.1046,0.1294,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1356,1.4818,-1000.0000,3.3190,0.8110,-0.0453,0.0583,0.1241,0.1324,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1334,1.4884,-1000.0000,3.3190,0.8210,-0.0213,0.0567,0.0117,0.1376,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1312,1.4950,-1000.0000,3.3190,0.8310,-0.0007,0.0567,-0.0208,0.1396,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1292,1.5015,-1000.0000,3.3190,0.8410,0.0246,0.0575,0.1358,0.1437,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1271,1.5080,-1000.0000,3.3190,0.8510,-0.0139,0.0585,-0.0750,0.1479,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1251,1.5146,-1000.0000,3.3190,0.8610,-0.0729,0.0573,-0.2740,0.1475,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1232,1.5210,-1000.0000,3.3190,0.8710,0.0528,0.0605,-0.0577,0.1571,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1213,1.5274,-1000.0000,3.3190,0.8809,-0.0555,0.0608,-0.0727,0.1605,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1195,1.5338,-1000.0000,3.3190,0.8909,0.0384,0.0608,0.2713,0.1631,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1176,1.5402,-1000.0000,3.3190,0.9010,-0.0736,0.0617,-0.1504,0.1672,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1159,1.5465,-1000.0000,3.3190,0.9110,0.0050,0.0630,0.1734,0.1734,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1140,1.5534,-1000.0000,3.3190,0.9218,-0.0296,0.0662,-0.0249,0.1364,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1124,1.5592,-1000.0000,3.3190,0.9310,-0.0407,0.0911,0.0400,0.1236,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1108,1.5655,-1000.0000,3.3190,0.9411,0.0284,0.0619,-0.0214,0.1794,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1091,1.5716,-1000.0000,3.3190,0.9510,-0.1583,0.0626,-0.1342,0.1824,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1076,1.5779,-1000.0000,3.3190,0.9610,0.0284,0.0616,0.2959,0.1836,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1060,1.5841,-1000.0000,3.3190,0.9711,-0.0903,0.0616,0.0944,0.1850,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1045,1.5903,-1000.0000,3.3190,0.9811,-0.0249,0.0623,0.1323,0.1904,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1030,1.5964,-1000.0000,3.3190,0.9910,0.0558,0.0619,-0.2148,0.1912,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1015,1.6025,-1000.0000,3.3190,1.0010,-0.0444,0.0621,-0.3380,0.1955,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1001,1.6086,-1000.0000,3.3190,1.0110,-0.0328,0.0625,-0.0721,0.1979,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0987,1.6146,-1000.0000,3.3190,1.0209,-0.0072,0.0631,0.2421,0.2029,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0973,1.6208,-1000.0000,3.3190,1.0310,-0.0745,0.0634,-0.0653,0.2050,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0959,1.6268,-1000.0000,3.3190,1.0410,0.0946,0.0635,0.2727,0.2081,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0946,1.6328,-1000.0000,3.3190,1.0510,-0.0133,0.0641,-0.2390,0.2140,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0933,1.6388,-1000.0000,3.3190,1.0610,-0.1103,0.0645,0.2379,0.2161,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0920,1.6448,-1000.0000,3.3190,1.0710,-0.0817,0.0651,0.0883,0.2209,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0907,1.6507,-1000.0000,3.3190,1.0810,-0.0285,0.0666,0.1294,0.2301,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0895,1.6566,-1000.0000,3.3190,1.0910,-0.0168,0.0668,-0.0380,0.2336,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0882,1.6630,-1000.0000,3.3190,1.1018,0.0110,0.0736,-0.1036,0.2249,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
